latitude,longitude
32.31323,-90.13525
35.34242,-80.82646
33.01182,-79.88431
35.64801,-89.93271
35.72619,-88.81261
33.4403,-88.57036
33.23441,-87.51117
38.00459,-86.14372
33.54572,-86.80396
35.8907,-89.78013
33.10447,-86.80266
34.64,-87.08258
35.97784,-83.95545
35.60018,-84.99537
33.55466,-80.8054
33.55405,-80.80119
33.99535,-85.17029
34.51806,-94.56303
34.51636,-94.56554
34.51612,-94.55808
34.00022,-91.62165
33.5991,-86.33934
33.46185,-86.50396
33.22147,-86.81471
33.21907,-86.78968
33.18109,-86.75996
33.18063,-86.75504
33.17908,-86.75724
33.42279,-89.8121
32.95356,-86.61787
32.95481,-86.61629
32.08984,-80.99707
32.71489,-87.81518
32.89482,-91.4333
32.09922,-85.60134
32.09728,-85.60048
32.05364,-87.84225
36.96981,-84.58553
37.18539,-88.60844
36.12563,-79.04388
37.18106,-88.60854
36.15843,-80.39646
36.22365,-83.71901
36.35722,-85.13953
35.7277,-80.62165
35.50224,-79.40791
35.5016,-79.40371
35.50288,-80.32944
35.22121,-79.78003
35.9339,-86.37635
35.93322,-86.37418
36.41206,-94.06337
35.32965,-81.39361
33.55738,-80.80052
35.08883,-81.7145
35.79177,-91.74905
35.79383,-91.74565
35.64991,-91.24536
34.94181,-85.70348
34.50621,-83.12444
34.5057,-83.12647
34.50506,-83.12139
34.17709,-82.01012
34.80282,-88.32346
33.92509,-80.96945
34.58806,-87.28515
34.82606,-90.54782
34.54591,-88.97086
34.68465,-92.49011
33.55799,-80.80473
37.73692,-83.59746
37.96908,-86.14793
38.12068,-88.18886
37.8168,-85.4892
38.05474,-88.6381
38.00567,-90.08273
38.00565,-90.08049
37.97178,-90.0696
37.96675,-90.07883
37.71793,-86.63685
37.23481,-82.03971
37.23416,-82.03449
37.23124,-82.04033
36.63852,-78.69769
36.74099,-80.67578
37.67579,-91.69936
37.67947,-91.7005
36.46003,-79.61377
25.85803,-80.34511
26.2806,-80.15397
29.29647,-96.06055
29.29335,-96.06212
29.62514,-95.07645
28.45339,-82.23949
28.68635,-82.0412
28.87486,-82.05239
30.13731,-94.35636
28.84571,-81.60435
30.01648,-91.94852
30.13689,-94.35679
30.01858,-91.94641
30.11381,-93.2963
30.21573,-90.96825
30.32822,-91.27972
30.45519,-93.11732
29.63187,-82.71175
29.69096,-82.58158
30.747,-92.25543
30.61752,-90.00211
30.88337,-89.65791
30.88365,-89.66125
31.35005,-86.57657
31.35104,-86.57703
32.11185,-89.98917
32.11213,-89.99283
31.43407,-82.96195
30.88332,-89.65782
30.88359,-89.66116
30.60386,-83.7881
31.30677,-89.51265
31.46724,-89.43626
29.7419,-94.99845
29.72455,-95.12006
30.00047,-90.39819
30.06331,-94.06271
30.94074,-88.01482
29.36802,-94.91023
30.2032,-81.97556
29.9961,-90.39508
29.06715,-95.75131
31.57928,-87.48964
29.06601,-95.75208
29.22991,-95.20576
30.94476,-88.00893
30.00158,-90.39815
30.06363,-94.06874
29.88726,-93.96391
30.00214,-90.40536
29.93311,-89.97188
30.0642,-90.59103
29.37537,-94.92319
29.99666,-90.4023
30.05321,-93.75344
30.05951,-90.59899
30.18482,-90.99109
29.73921,-95.00136
29.98355,-90.4473
30.00107,-90.40539
29.75869,-93.87875
30.05449,-90.67108
30.94624,-88.0125
30.06479,-90.59847
29.37569,-94.92994
30.00186,-90.40176
29.74219,-95.00532
30.34069,-88.48766
30.0595,-90.66679
30.00077,-90.40179
29.37602,-94.93666
29.99496,-90.39512
29.99638,-90.39869
29.62481,-95.06955
29.74596,-95.00095
45.81344,-108.43414
41.56746,-84.04845
41.36711,-84.92338
39.97772,-86.83708
41.68382,-87.42098
42.14333,-89.07871
41.64198,-87.40598
41.66966,-87.43454
41.67142,-87.46497
41.67912,-87.4232
41.3275,-89.08353
40.73412,-86.43543
48.01999,-103.3345
41.63295,-87.14495
48.11115,-102.90324
41.37322,-84.91975
41.41361,-88.18597
41.63852,-87.14187
42.14083,-89.08109
41.62115,-87.33588
42.27941,-83.11408
41.47804,-90.83234
41.67599,-87.43761
41.6705,-87.45902
41.67674,-87.43684
41.67672,-87.41872
47.84089,-103.00757
41.661,-87.42689
41.17922,-87.86046
41.66422,-87.48103
41.4813,-90.82638
41.37119,-84.9174
41.48186,-90.82629
43.70285,-88.38636
41.36507,-84.92098
41.67518,-87.43156
41.3735,-84.92448
41.66982,-87.45969
41.6744,-87.43234
41.63522,-87.1309
41.57003,-84.05611
48.02132,-103.33236
41.67206,-87.46433
41.61956,-87.33053
41.63688,-87.13641
39.61684,-86.86674
40.64127,-89.64193
41.67754,-87.41785
41.37092,-84.91262
41.11696,-85.3547
45.21839,-106.42728
45.2093,-106.34423
45.21394,-106.42158
45.21325,-106.41519
45.21255,-106.40876
45.21185,-106.40234
45.21116,-106.39605
45.21046,-106.38967
45.20976,-106.38327
45.20907,-106.37691
45.20769,-106.36425
45.20699,-106.35793
45.2063,-106.35155
45.21465,-106.42802
45.20559,-106.3451
45.20488,-106.33867
45.20418,-106.33231
45.2102,-106.42232
45.2095,-106.41594
45.20881,-106.40952
45.20811,-106.40312
45.20742,-106.3968
45.20673,-106.39043
45.20603,-106.38402
45.20533,-106.37765
45.20326,-106.3587
45.20257,-106.35237
45.20046,-106.33316
45.2109,-106.42873
45.20186,-106.34594
45.19976,-106.3268
45.20646,-106.42307
45.20576,-106.41669
45.20507,-106.41029
45.20437,-106.4039
45.20369,-106.39758
45.20299,-106.39119
45.20229,-106.38478
45.2016,-106.3784
45.19884,-106.35314
45.20091,-106.37209
45.19814,-106.34676
45.20202,-106.41744
45.20133,-106.41106
45.20063,-106.40466
45.19994,-106.39832
45.19925,-106.39196
45.19717,-106.37286
45.19441,-106.34753
45.20271,-106.42383
45.19856,-106.38557
45.19511,-106.35389
45.19372,-106.34117
45.19232,-106.32843
45.19828,-106.41821
45.19759,-106.41183
45.1969,-106.40542
45.19621,-106.39908
45.19276,-106.36734
45.19551,-106.39272
45.19344,-106.37364
45.19207,-106.36102
45.19455,-106.41902
45.19386,-106.41266
45.19316,-106.40627
45.19247,-106.39988
45.18834,-106.36179
45.19178,-106.39349
45.19039,-106.38074
45.18903,-106.36813
45.18626,-106.34273
45.19013,-106.41354
45.18944,-106.40715
45.18874,-106.40072
45.18804,-106.39429
45.18598,-106.37521
45.1853,-106.3689
45.18666,-106.38152
45.1864,-106.41441
45.18571,-106.40801
45.18501,-106.4016
45.18432,-106.39515
45.18362,-106.38871
45.17332,-106.29383
45.17263,-106.28754
45.17194,-106.28126
45.18198,-106.40887
45.18129,-106.40247
45.1806,-106.39603
45.1799,-106.38958
45.16891,-106.28835
45.16823,-106.28204
45.17029,-106.30095
45.16754,-106.27573
45.17825,-106.40972
45.17756,-106.40332
45.17687,-106.39688
45.17617,-106.39043
45.16588,-106.29541
45.16382,-106.27648
45.17548,-106.38398
45.16657,-106.30172
45.17452,-106.41058
45.17383,-106.40416
45.17314,-106.39771
45.17244,-106.39125
45.16011,-106.27724
45.15943,-106.27102
45.17175,-106.3848
45.1701,-106.40498
45.16941,-106.39854
45.16872,-106.3921
45.16802,-106.38564
45.15639,-106.27802
45.15844,-106.29686
45.15572,-106.2718
45.16636,-106.40575
45.16568,-106.39935
45.16499,-106.39295
45.1643,-106.38649
45.15132,-106.2663
45.1636,-106.37998
45.1629,-106.37347
45.1622,-106.36703
45.15267,-106.27879
45.152,-106.27258
45.16195,-106.40015
45.16126,-106.39376
45.1476,-106.26704
45.16057,-106.38733
45.15918,-106.37436
45.15848,-106.36788
45.15779,-106.36145
45.15711,-106.3551
45.15508,-106.33628
45.15099,-106.29832
45.14896,-106.2796
45.1582,-106.40087
45.15752,-106.39453
45.15684,-106.38816
45.15407,-106.36227
45.14388,-106.26778
45.14319,-106.26141
45.15615,-106.38172
45.15477,-106.36877
45.14794,-106.30536
45.15446,-106.40159
45.15379,-106.39526
45.15311,-106.38893
45.15242,-106.38252
45.13947,-106.26212
45.15583,-106.41434
45.15514,-106.40794
45.15174,-106.37608
45.15035,-106.36315
45.14967,-106.35674
45.14763,-106.33783
45.14628,-106.3252
45.14491,-106.31248
45.14422,-106.30612
45.14355,-106.29987
45.14016,-106.26852
45.15004,-106.39598
45.14937,-106.38966
45.14869,-106.38328
45.13576,-106.26289
45.15208,-106.41506
45.1514,-106.40865
45.15072,-106.4023
45.14663,-106.36401
45.14594,-106.35757
45.14323,-106.33228
45.14255,-106.32596
45.14187,-106.3196
45.14119,-106.31323
45.1405,-106.30689
45.13983,-106.30066
45.13645,-106.26927
45.14631,-106.39669
45.14563,-106.39037
45.14495,-106.38401
45.14427,-106.37762
45.14359,-106.37122
45.1429,-106.36479
45.14221,-106.35836
45.13882,-106.3267
45.14903,-106.42228
45.14834,-106.4158
45.14765,-106.40936
45.14698,-106.403
45.13815,-106.32039
45.13678,-106.30766
45.13611,-106.30144
45.13205,-106.26368
45.1419,-106.39111
45.14122,-106.38473
45.14053,-106.37833
45.13985,-106.37194
45.13443,-106.32116
45.70979,-114.80557
45.14598,-106.4295
45.14529,-106.42305
45.14461,-106.41662
45.14392,-106.41018
45.14325,-106.40379
45.13917,-106.36555
45.13713,-106.34642
45.13645,-106.34006
45.13577,-106.33373
45.1351,-106.32745
45.13037,-106.28342
45.13816,-106.39185
45.13748,-106.38548
45.1368,-106.3791
45.13612,-106.37273
45.14292,-106.43678
45.14225,-106.43038
45.14156,-106.42395
45.14088,-106.41753
45.14021,-106.41113
45.13952,-106.40466
45.13544,-106.36636
45.13272,-106.34084
45.13204,-106.33447
45.13137,-106.3282
45.13002,-106.31554
45.12867,-106.30296
45.12463,-106.26525
45.12395,-106.25904
45.12329,-106.25288
45.12263,-106.2467
45.13376,-106.38638
45.13308,-106.38
45.13241,-106.37365
45.1263,-106.31632
45.13919,-106.43765
45.13852,-106.43129
45.13784,-106.42486
45.13716,-106.41844
45.13444,-106.39273
45.13173,-106.36728
45.13037,-106.35449
45.12969,-106.34808
45.129,-106.34163
45.12832,-106.33524
45.12429,-106.29753
45.12294,-106.28492
45.12226,-106.27865
45.12159,-106.27229
45.12091,-106.26602
45.12025,-106.25985
45.13004,-106.38729
45.12937,-106.38093
45.12869,-106.37457
45.11385,-106.23566
45.11318,-106.22938
45.13614,-106.44498
45.13546,-106.43852
45.13479,-106.43217
45.13411,-106.42576
45.13343,-106.41933
45.13276,-106.41296
45.12665,-106.35538
45.12528,-106.34251
45.12392,-106.32974
45.12258,-106.31709
45.11787,-106.27304
45.1172,-106.26683
45.11654,-106.26067
45.11453,-106.24195
45.12565,-106.38183
45.12497,-106.37546
45.11349,-106.26764
45.11082,-106.24268
45.11015,-106.2364
45.10947,-106.23016
45.13309,-106.45229
45.13241,-106.44587
45.13174,-106.43942
45.13106,-106.43304
45.13039,-106.42666
45.12971,-106.42022
45.1243,-106.36908
45.12294,-106.35627
45.12226,-106.34985
45.12157,-106.34339
45.11415,-106.27383
45.11283,-106.26149
45.11149,-106.24899
45.13726,-106.3922
45.13655,-106.38583
45.13585,-106.37946
45.13514,-106.37312
45.14223,-106.43708
45.14153,-106.43069
45.14082,-106.42427
45.14011,-106.41785
45.1394,-106.41147
45.13443,-106.36676
45.13159,-106.34124
45.13088,-106.33489
45.13019,-106.32864
45.12878,-106.316
45.12669,-106.29727
45.12458,-106.27841
45.12387,-106.27206
45.12316,-106.26579
45.12247,-106.25958
45.12108,-106.24725
45.13284,-106.38673
45.13213,-106.38038
45.13143,-106.37404
45.12505,-106.31679
45.13922,-106.44438
45.13851,-106.43794
45.1378,-106.43158
45.1371,-106.42516
45.13639,-106.41875
45.13072,-106.36767
45.1293,-106.35491
45.12859,-106.3485
45.12787,-106.34206
45.12716,-106.33567
45.12435,-106.31043
45.12014,-106.2728
45.11945,-106.26656
45.11876,-106.26039
45.12842,-106.38129
45.12771,-106.37495
45.11225,-106.23619
45.11155,-106.22993
45.13619,-106.45166
45.13549,-106.44525
45.13478,-106.43882
45.13408,-106.43246
45.13337,-106.42607
45.13266,-106.41964
45.13196,-106.41327
45.12912,-106.38765
45.12701,-106.36856
45.1263,-106.36217
45.12559,-106.35578
45.12416,-106.34294
45.12274,-106.33017
45.12134,-106.31755
45.11574,-106.26736
45.11506,-106.26122
45.11296,-106.24248
45.1247,-106.38218
45.124,-106.37582
45.10995,-106.2495
45.10924,-106.24322
45.10855,-106.23695
45.10785,-106.23074
45.10715,-106.22456
45.13176,-106.44614
45.13105,-106.4397
45.13035,-106.43332
45.12965,-106.42695
45.12329,-106.36945
45.12188,-106.35667
45.12116,-106.35025
45.11482,-106.29319
45.11412,-106.28688
45.11272,-106.27435
45.11203,-106.26818
45.11065,-106.2558
45.12098,-106.38304
45.12027,-106.37665
45.1111,-106.29395
45.10623,-106.25022
45.10484,-106.23771
45.10415,-106.23156
45.12732,-106.44056
45.12662,-106.43417
45.12592,-106.42778
45.11957,-106.37027
45.11886,-106.36388
45.1146,-106.32545
45.1125,-106.30653
45.10693,-106.25652
45.10553,-106.24395
45.10346,-106.22538
45.11584,-106.37103
45.11513,-106.36464
45.10252,-106.25101
45.10183,-106.24476
45.12218,-106.4286
45.11654,-106.37739
45.11443,-106.35823
45.113,-106.34538
45.11159,-106.33265
45.11089,-106.32629
45.10949,-106.31367
45.10879,-106.3074
45.10809,-106.30108
45.10739,-106.29475
45.10531,-106.27605
45.10392,-106.26354
45.10322,-106.25726
45.10045,-106.2324
45.09976,-106.22623
45.11211,-106.37176
45.1114,-106.36537
45.10718,-106.32716
45.10648,-106.32085
45.10579,-106.31457
45.10509,-106.30827
45.09813,-106.24564
45.11844,-106.42934
45.11774,-106.42294
45.11069,-106.35899
45.10999,-106.35259
45.10928,-106.3462
45.10788,-106.33351
45.10439,-106.30194
45.10368,-106.29559
45.1002,-106.26429
45.09951,-106.25804
45.09467,-106.21462
45.10767,-106.36609
45.10696,-106.35973
45.10417,-106.33439
45.10138,-106.30916
45.09998,-106.29646
45.09649,-106.26502
45.09305,-106.23405
45.09027,-106.20912
45.11469,-106.43005
45.10557,-106.34704
45.10487,-106.34074
45.10347,-106.32803
45.10277,-106.32175
45.10208,-106.31546
45.10068,-106.30282
45.09858,-106.28384
45.09788,-106.27758
45.09579,-106.25879
45.10393,-106.36681
45.10324,-106.36047
45.10254,-106.35419
45.09976,-106.32893
45.09768,-106.31004
45.09627,-106.29734
45.09486,-106.28464
45.71278,-114.80916
45.71264,-114.80514
45.10185,-106.34791
45.10116,-106.34163
45.10047,-106.3353
45.09907,-106.32264
45.09837,-106.31634
45.09697,-106.3037
45.09557,-106.29097
45.09417,-106.27834
45.09278,-106.26579
45.0914,-106.25336
45.08657,-106.20988
45.08587,-106.20365
45.09883,-106.35503
45.09814,-106.3488
45.09186,-106.29178
45.08217,-106.20441
45.09745,-106.34254
45.09676,-106.33621
45.09256,-106.29814
45.08906,-106.26657
45.08838,-106.26037
45.09648,-106.36839
45.09579,-106.36208
45.09511,-106.35587
45.09443,-106.34967
45.08884,-106.29893
45.07778,-106.19899
45.08536,-106.26736
45.08467,-106.26113
45.07847,-106.2052
45.09208,-106.36294
45.0914,-106.35674
45.08374,-106.28713
45.08304,-106.2808
45.08235,-106.27448
45.07408,-106.19975
45.07339,-106.19356
45.09072,-106.35054
45.08514,-106.29978
45.08444,-106.29346
45.08165,-106.26817
45.07958,-106.24945
45.0789,-106.24327
45.08768,-106.35759
45.07935,-106.28168
45.07865,-106.27535
45.07795,-106.26902
45.06969,-106.19429
45.087,-106.3514
45.08352,-106.31963
45.08004,-106.28802
45.07656,-106.25641
45.07587,-106.25019
45.07037,-106.20051
45.08329,-106.35223
45.07495,-106.27624
45.07425,-106.26987
45.06598,-106.19502
45.08189,-106.33949
45.07704,-106.29526
45.07565,-106.28259
45.07957,-106.35307
45.07125,-106.27711
45.07055,-106.27074
45.06159,-106.18956
45.07817,-106.34026
45.07402,-106.30242
45.07334,-106.29614
45.07195,-106.2835
45.06984,-106.26436
45.06228,-106.19577
45.06685,-106.27162
45.06615,-106.26527
45.05789,-106.1903
45.07169,-106.31585
45.06755,-106.27798
45.06546,-106.25896
45.06476,-106.25266
45.07213,-106.35476
45.07143,-106.34835
45.07005,-106.33561
45.05419,-106.19107
45.0535,-106.18488
45.07074,-106.34196
45.06936,-106.32931
45.06245,-106.26616
45.0583,-106.22837
45.06841,-106.35556
45.06772,-106.34919
45.05736,-106.25434
45.05666,-106.24799
45.04981,-106.18564
45.06703,-106.34283
45.06634,-106.33649
45.06289,-106.30483
45.06219,-106.29846
45.05391,-106.22289
45.06469,-106.35632
45.064,-106.34999
45.06331,-106.34368
45.05847,-106.29917
45.05365,-106.25511
45.05296,-106.24879
45.04543,-106.18022
45.05778,-106.29283
45.05709,-106.28656
45.05572,-106.274
45.05503,-106.26768
45.05434,-106.26137
45.05227,-106.24246
45.04952,-106.21744
45.04884,-106.21127
45.04475,-106.174
45.06027,-106.35072
45.05959,-106.34438
45.0589,-106.33807
45.04994,-106.25588
45.04926,-106.2496
45.04857,-106.24327
45.04173,-106.18097
45.05822,-106.33176
45.05545,-106.30628
45.05405,-106.29355
45.05337,-106.28725
45.05269,-106.28103
45.05201,-106.27476
45.04581,-106.21816
45.05585,-106.34503
45.05516,-106.33873
45.05449,-106.33247
45.04555,-106.25037
45.04486,-106.24406
45.04417,-106.23773
45.04348,-106.23145
45.05173,-106.30708
45.04897,-106.28175
45.04691,-106.26285
45.04623,-106.25661
45.03666,-106.16924
45.05076,-106.33316
45.05008,-106.32687
45.04184,-106.25111
45.04115,-106.24483
45.03979,-106.23228
45.04939,-106.32053
45.0432,-106.26363
45.03909,-106.22596
45.04703,-106.33388
45.04635,-106.32759
45.02859,-106.1646
45.04567,-106.32123
45.03745,-106.24561
45.0354,-106.22678
45.04264,-106.32841
45.04195,-106.32209
45.04128,-106.31584
45.02422,-106.15916
45.04332,-106.33472
45.03893,-106.32931
45.03825,-106.32298
45.03757,-106.3167
45.0369,-106.31042
45.02052,-106.1599
45.03455,-106.3239
45.03387,-106.31762
45.03319,-106.31133
45.03017,-106.31853
45.02949,-106.31223
45.0288,-106.3059
45.02267,-106.2491
45.02645,-106.31931
45.02578,-106.31303
45.0251,-106.30672
45.02441,-106.30035
45.02138,-106.3075
45.0207,-106.30118
45.02002,-106.29487
45.00645,-106.16933
45.00577,-106.16316
45.08091,-106.87576
45.01935,-106.2886
45.01631,-106.29564
45.01563,-106.28934
45.00209,-106.16402
45.00142,-106.15784
44.9994,-106.13934
45.01699,-106.30194
45.00478,-106.18878
45.0041,-106.18257
44.99873,-106.13322
45.01192,-106.29008
45.01124,-106.28378
45.01057,-106.27752
45.00042,-106.1834
44.99506,-106.13405
45.00753,-106.28456
45.00686,-106.2783
45.0668,-106.85172
45.01952,-106.30299
45.01882,-106.29668
45.01811,-106.29041
45.00399,-106.16522
45.00329,-106.15907
45.00119,-106.1406
45.08239,-106.8767
45.02023,-106.3093
45.0005,-106.13448
45.0151,-106.29745
45.0144,-106.29115
45.0024,-106.1846
44.99682,-106.13529
45.01369,-106.28485
45.0003,-106.16607
45.00998,-106.28561
45.00928,-106.27935
45.01068,-106.29189
45.00557,-106.28014
45.00487,-106.27389
45.06816,-106.85268
45.00417,-106.26758
45.00045,-106.26835
44.99975,-106.26202
45.00116,-106.27466
44.99465,-106.25032
44.99396,-106.24414
44.98624,-106.17545
44.97404,-106.13404
44.97265,-106.12178
44.97196,-106.11558
44.9632,-106.10481
44.96251,-106.09864
45.61632,-115.62955
45.61622,-115.62553
45.61078,-115.64259
45.61066,-115.63783
45.61055,-115.63356
45.61045,-115.62975
45.61035,-115.62585
45.61023,-115.62169
45.60509,-115.64999
45.60494,-115.64405
45.60479,-115.6384
45.60465,-115.63338
45.60455,-115.6293
45.60435,-115.62174
45.56967,-114.52032
45.59847,-115.62165
45.59311,-115.64203
45.593,-115.63764
45.58718,-115.63987
45.58707,-115.63562
44.93491,-106.15538
44.93422,-106.14911
44.93353,-106.14286
45.57531,-115.88305
44.93124,-106.15625
44.93055,-106.15005
44.92986,-106.14375
45.57546,-115.88975
45.57518,-115.8774
45.56939,-115.88446
44.92688,-106.15092
44.92619,-106.14468
44.9255,-106.13844
41.78667,-89.71695
44.92115,-106.13318
44.91407,-106.10333
44.91678,-106.12782
44.9161,-106.12158
44.91474,-106.10936
44.91381,-106.13501
44.91311,-106.12872
44.91242,-106.12243
44.91174,-106.11623
45.53936,-115.87096
45.51707,-114.98386
45.51166,-114.99431
45.51144,-114.98652
45.51117,-114.97704
45.50624,-115.00459
45.50586,-114.99107
45.50566,-114.98394
45.50539,-114.97447
45.51504,-114.98641
45.53587,-115.87164
45.50992,-115.00342
45.50969,-114.99682
45.50946,-114.99011
45.50916,-114.98148
45.50889,-114.97345
45.50432,-115.00671
45.50387,-114.99345
45.45208,-114.98093
45.44636,-114.98058
45.44624,-114.97646
45.44123,-114.99932
45.44138,-115.00399
45.4411,-114.99488
45.44084,-114.98658
45.44062,-114.9791
45.43552,-114.99937
45.4353,-114.99203
45.43519,-114.98835
45.43565,-115.00335
45.43542,-114.99571
45.43509,-114.9848
45.42953,-114.98978
45.42932,-114.98264
45.42744,-114.98313
44.99569,-108.62552
44.61952,-105.44694
44.61885,-105.44117
44.61526,-105.44187
44.61237,-105.44839
44.61168,-105.44261
44.60812,-105.44342
44.60745,-105.43771
44.60611,-105.42632
44.60455,-105.44427
44.60388,-105.43851
44.60254,-105.4271
44.60187,-105.42133
44.60031,-105.43934
44.59405,-105.41711
44.59336,-105.41125
44.59182,-105.42938
44.59116,-105.42366
44.59048,-105.41787
44.58893,-105.436
44.59231,-105.41969
44.593,-105.42543
44.5916,-105.41387
44.58943,-105.42619
44.58874,-105.42046
44.41311,-105.85477
44.40949,-105.85551
44.38189,-105.87348
44.37691,-105.86256
44.99184,-114.59208
44.9917,-114.58791
44.98647,-114.59814
44.98609,-114.58717
44.993,-114.59193
44.98761,-114.59663
44.98738,-114.59113
44.98721,-114.58664
44.74347,-115.80431
44.72046,-115.82766
44.72033,-115.8226
44.7221,-115.82481
44.64948,-115.76048
44.64932,-115.75492
44.64918,-115.74982
44.64965,-115.76676
44.64394,-115.77328
44.6438,-115.76811
44.64363,-115.76216
44.64349,-115.75668
44.64334,-115.75146
44.63809,-115.7746
44.63822,-115.77945
44.63795,-115.7694
44.63779,-115.76379
44.63764,-115.75822
44.6375,-115.75287
44.60157,-115.72845
44.57743,-115.86366
44.5716,-115.86674
44.56503,-115.84354
44.55619,-115.74014
44.55027,-115.73865
44.53875,-115.7467
44.53395,-115.78603
44.5338,-115.78055
44.51828,-115.86226
44.51744,-115.8301
44.51237,-115.86236
44.50598,-115.84341
44.50586,-115.83848
44.5141,-115.86353
44.50745,-115.83936
44.50159,-115.84039
44.45329,-115.80292
44.4187,-115.83106
44.41857,-115.8264
44.41883,-115.83588
44.41845,-115.82168
44.41298,-115.83782
44.41285,-115.83273
44.30433,-115.68152
44.28036,-115.0869
44.28012,-115.07971
44.27993,-115.07381
44.29752,-115.64741
44.27977,-115.06902
44.27467,-115.08688
44.27439,-115.07867
44.29167,-115.64709
44.2915,-115.64125
44.27406,-115.06853
